4.20543,3.19506,3.01967,3.67907,2.75228
4.24180,3.33946,3.37547,3.63515,2.91132
4.06411,3.37982,3.48005,3.69831,2.67945
4.23676,3.05825,2.96192,3.69548,2.80463
3.90597,3.42832,3.27917,3.50365,2.33993
3.86412,3.28711,3.24825,3.45869,2.33613
4.26156,3.41807,3.37714,3.86976,2.64218
4.10342,2.87723,3.02439,3.59241,2.44859
4.35342,3.23317,3.20506,3.84462,2.89476
4.20854,3.35942,3.43887,3.71156,2.78372
4.23763,3.38637,3.13336,3.70723,2.86306
4.05737,3.42563,3.23677,3.60929,2.54082
4.30634,3.33805,3.11410,3.65981,2.80111
4.23804,3.39207,3.53924,3.93679,2.59300
4.28899,3.25085,3.00382,3.53273,2.69902
4.31230,3.04214,3.12829,3.60002,2.75434
4.18960,3.46979,3.32744,3.92997,2.67297
4.07075,3.10040,2.87250,3.63917,2.72194
4.21513,3.26115,3.38227,3.64074,2.67163
4.37499,3.27297,3.10624,3.82263,2.63467
4.21614,3.12838,2.94485,3.73628,2.77862
4.09942,3.24396,3.08615,3.63085,2.48821
4.24398,3.35995,3.39987,3.79133,2.91634
4.30945,3.10347,3.03219,3.90073,2.56556
4.37063,3.26189,3.07603,3.84207,2.68055
4.18595,3.01182,2.80496,3.65732,2.51189
4.04613,3.42027,3.52318,3.55501,2.67581
4.12277,3.43201,3.06580,3.62077,2.68311
4.18904,3.22016,3.05248,3.69363,2.54558
4.10984,3.45793,3.13962,3.60196,2.70964
4.26617,3.36671,3.30166,3.65196,2.67612
3.90011,3.28787,3.15887,3.58495,2.95225
4.38723,3.35066,3.27210,3.65653,2.67583
4.17726,3.28548,3.16144,3.74019,2.80238
4.21473,3.15403,2.95910,3.62799,2.68880
3.94681,3.29887,3.22901,3.64998,2.91678
4.38077,3.46787,3.42761,3.74096,2.76428
3.99268,3.34097,3.17763,3.64536,2.94638
4.18809,3.52984,3.58373,3.92400,2.65243
3.96403,3.29865,3.17130,3.63889,2.90785
4.24035,3.64305,3.68717,3.84832,2.68886
4.27936,3.18607,3.12029,3.69153,2.83611
4.38570,3.35156,3.36049,3.96756,2.81200
4.09852,3.43543,3.40970,3.61279,2.59798
4.25470,3.25727,2.96338,3.83932,2.70875
3.63580,3.26170,3.07028,3.31852,2.37917
4.32343,3.53883,3.42141,3.63454,2.62077
4.19274,3.32624,3.27989,3.60387,2.54174
4.18500,3.81142,3.33741,3.68026,2.52884
3.90423,3.33484,3.42819,3.46112,2.55013
4.05553,3.41669,3.37605,3.67010,2.79520
3.84480,3.18279,3.20693,3.37894,2.34241
4.29352,3.55206,3.46421,3.93055,2.71893
4.35517,3.55516,3.56185,3.87184,2.71979
4.20307,3.68861,3.64139,3.73599,2.54403
3.90757,3.30645,3.33333,3.59663,2.62120
4.40192,3.18052,3.20141,3.69377,2.59454
4.14676,3.43430,3.43762,3.76306,2.82291
4.17834,3.38770,3.45170,3.78039,2.77789
4.18578,3.47696,3.42050,3.75208,2.84494
4.18360,3.43447,3.45709,3.74661,2.85253
4.03407,3.46447,3.39409,3.63754,2.72116
4.08284,3.37194,3.38359,3.68218,2.74747
4.00656,3.40890,3.33857,3.61319,2.71278
4.15917,3.40513,3.41600,3.74975,2.84273
4.13176,3.30116,3.13662,3.55905,2.74377
4.12693,3.40768,3.37983,3.70980,2.82459
4.12891,3.40655,3.42131,3.71290,2.82327
4.03013,3.41507,3.36699,3.63303,2.70492
4.16851,3.49104,3.54764,3.69176,2.58962
3.88256,3.28373,3.13470,3.63849,2.92969
4.15750,3.38388,3.21075,3.74973,2.87181
3.99939,3.32998,3.00972,3.38297,2.51477
4.23923,3.30574,3.34368,3.73413,2.72925
3.96984,3.31668,3.17686,3.66966,2.95486
3.94702,3.36190,3.45814,3.59661,2.41328
3.83694,3.35075,3.11574,3.42057,2.60820
3.96173,3.36306,3.42552,3.36644,2.62415
4.08528,3.13348,3.24474,3.50642,2.61522
4.39217,3.57401,3.61005,3.95077,2.60772
4.23932,3.48363,3.08808,3.56737,2.85326
4.37005,3.07167,3.22576,3.68426,2.77065
4.19839,3.20328,2.87267,3.57832,2.59824
4.23920,3.20249,2.89517,3.59412,2.49120
4.26880,3.28807,3.30794,3.85495,2.73008
4.01258,3.49778,3.30165,3.66408,2.65779
4.03291,3.41882,3.36118,3.66736,2.71577
3.94285,3.46985,2.94152,3.50353,2.27557
4.20814,3.06264,2.94404,3.61865,2.69014
4.14516,3.24616,3.04300,3.52123,2.70149
4.31576,3.00373,3.18040,3.77579,2.77704
4.13286,3.31413,3.25228,3.71045,2.60639
4.34452,3.13037,3.09999,3.76299,2.89094
4.30565,3.23341,3.14256,3.91689,2.87581
4.20946,3.28067,3.28033,3.73340,2.64400
3.92250,3.29084,3.16384,3.62341,2.94087
4.36439,3.31469,3.29666,3.94046,2.79458
3.96709,3.29838,3.21392,3.64947,2.90708
4.20491,3.22668,3.12734,3.92425,2.66449
4.46260,3.25746,3.26261,3.83084,2.97053
3.98799,3.23836,2.92030,3.60577,2.71913
4.15661,3.21208,3.25855,3.67660,2.71009
4.20659,3.13938,2.94446,3.72287,2.41976
3.96215,3.29001,3.19641,3.65589,2.95311
4.26227,3.23408,3.35008,3.56196,2.57541
4.19870,3.35431,2.92786,3.56455,2.72284
4.05022,3.29406,3.26489,3.56806,2.22505
4.11076,3.35771,3.34764,3.63938,2.71363
4.05198,3.15656,3.15617,3.55887,2.64471
4.16832,3.44425,3.45334,3.67535,2.72566
4.17442,3.55776,3.37220,3.70346,2.67204
4.23080,3.26218,3.05183,3.72933,2.60729
4.21784,3.50071,3.32548,3.77449,2.56742
4.17027,3.19141,2.97292,3.60322,2.70346
3.89297,3.44269,3.45069,3.50526,2.44975
3.93313,3.08466,3.24709,3.41783,2.35728
3.97738,3.43150,3.37613,3.60948,2.83265
4.17762,3.38119,3.37244,3.69118,2.92668
4.16564,3.32871,3.13303,3.81027,2.63463
4.23561,3.15218,2.98202,3.59665,2.79814
3.93305,3.29018,3.17356,3.62847,2.90453
4.12834,3.36576,3.45888,3.72764,2.82350
4.08914,3.32828,3.40317,3.70958,2.83536
4.10343,3.36527,3.44191,3.71420,2.80326
4.14954,3.30260,3.44330,3.73471,2.81410
4.01942,3.45067,3.37151,3.66476,2.73285
4.13230,3.41150,3.46617,3.75518,2.79733
4.08800,3.38986,3.44078,3.69629,2.81670
4.39570,3.51422,3.50887,3.92312,2.76237
4.18660,3.38386,3.48499,3.76387,2.80134
4.11914,3.39956,3.41386,3.75006,2.80232
4.22996,3.31638,3.40401,3.78583,2.77655
4.11702,3.38620,3.43329,3.70867,2.76585
4.23837,3.22670,3.30188,3.48329,2.65388
4.11607,3.41773,3.40105,3.70580,2.64486
4.02121,3.31968,3.40186,3.43937,2.69811
4.29910,3.15578,3.00966,3.72716,2.55422
4.21504,3.18203,3.23196,3.52227,2.71883
3.90534,3.29493,3.35510,3.48718,2.33608
4.03334,3.53652,3.38789,3.62231,2.55777
4.15776,3.19591,3.34757,3.83130,2.70046
4.23554,3.19427,3.20359,3.62554,2.65207
4.24302,3.44769,3.20759,3.70572,2.61628
4.30884,3.46590,3.62139,3.45949,2.36887
4.11799,3.09483,3.11772,3.48297,2.56042
3.92008,3.28216,3.13516,3.62615,2.88921
3.97193,3.48188,3.28093,3.58650,2.67674
4.04050,3.20335,2.83174,3.51695,3.08143
4.20019,3.03723,2.91687,3.69832,2.69011
4.18120,3.25697,3.04965,3.67046,2.58307
4.12924,3.41192,3.57217,3.77910,2.53634
4.33801,3.24097,3.08646,3.77261,2.87277
4.25365,3.60025,3.65471,3.85641,2.71954
4.26618,3.02708,2.80486,3.71078,2.77737
4.10877,3.41018,3.11625,3.71190,2.65285
4.09690,3.47474,3.72165,3.59649,2.86942
4.33753,3.43905,3.15384,3.88370,2.69132
4.35970,3.26763,3.15208,3.87811,2.88506
4.33668,3.23374,3.31172,3.97347,2.74114
4.32466,3.21641,3.15846,3.85015,2.82250
4.37597,3.18272,3.10800,3.78009,3.00067
4.31440,3.56161,3.34172,3.85712,2.80426
4.06575,3.02060,2.90687,3.54971,2.60488
4.42662,3.53875,3.37210,3.85926,2.73381
3.95562,3.27566,3.18552,3.65340,2.89507
4.06557,3.57680,3.39372,3.61717,2.68746
4.47346,3.35372,3.29640,3.88957,2.75836
4.33824,3.25522,3.32610,3.80207,2.57963
3.99590,3.44382,3.26956,3.64427,2.59481
4.32242,3.31377,3.42285,3.71398,2.88729
4.14932,3.43098,3.34105,3.87766,2.82381
4.31891,3.58147,3.33717,3.79115,2.67331
4.11769,3.25645,3.30345,3.81629,2.77607
4.26627,3.16888,3.36314,3.75611,2.83465
4.26880,3.28807,3.30794,3.85495,2.73008
4.30568,3.35922,3.40439,3.90147,2.53164
3.92028,3.16742,3.17531,3.41439,2.66569
4.15065,3.45765,3.30079,3.50131,2.74453
4.33385,3.63253,3.63129,3.76960,2.85432
4.32343,3.53883,3.42141,3.63454,2.62077
4.26362,3.61344,3.42666,3.74376,2.74873
4.22031,3.60237,3.69341,3.80760,2.65565
3.90328,3.16238,3.12026,3.40830,2.80582
4.20041,3.13925,3.20189,3.49815,2.69992
4.30268,3.22161,3.10596,3.72760,2.86085
4.24477,3.26594,3.23636,3.93205,2.77511
4.24387,3.62333,3.53408,3.78612,2.48871
4.22734,3.67102,3.58290,3.73079,2.55156
4.04000,3.65456,3.38912,3.65296,2.60114
3.88952,3.34216,3.32049,3.57688,2.69834
4.21835,3.46453,3.57811,3.66724,2.76871
4.30564,3.16264,3.13972,3.76052,2.89590
3.97259,3.44964,3.23646,3.55821,2.67199
3.80682,3.14453,3.13739,3.34232,2.56309
4.23324,3.50978,3.13692,3.66814,2.70397
3.95044,3.28069,3.18851,3.63610,2.90902
4.39687,2.94861,3.13005,3.73150,2.48504
4.33650,3.16567,3.02027,3.72659,2.49947
4.28364,3.42818,3.38263,3.85314,2.67513
4.15039,3.30831,3.27860,3.49322,2.67567
3.90522,3.34528,3.41716,3.57808,2.41383
4.10296,3.32840,3.46448,3.58912,2.52835
4.25669,3.56827,3.13655,3.79956,2.92169
4.16750,3.48764,3.23803,3.73189,2.61172
4.33255,3.24449,3.13781,3.87854,2.86099
4.03548,3.21523,3.36965,3.75269,2.66649
4.11996,3.38500,3.30455,3.83131,2.69933
4.06537,3.12975,3.01074,3.67042,2.44635
3.73506,3.21100,3.36848,3.51676,2.34395
3.94731,3.62842,3.06316,3.45703,2.81695
4.27585,3.27938,3.14190,3.63930,2.65501
4.28352,3.47023,3.67189,3.50121,2.35690
4.18281,3.14329,3.32802,3.64678,2.70121
3.98448,3.52925,3.04769,3.50394,2.86382
3.92247,3.01683,2.73436,3.44046,2.50244
3.96846,3.28649,3.17243,3.63631,2.94014
4.03889,3.23914,3.22781,3.80781,2.65290
3.92598,3.28439,3.13421,3.60407,2.92771
4.06005,3.42496,3.64589,3.58971,2.84140
4.36739,3.60391,3.35374,3.63005,2.82638
4.01386,3.41865,3.45583,3.54518,2.66086
4.34112,3.34211,3.17260,3.72697,2.57913
4.15163,3.25870,3.05091,3.68425,2.75623
4.30868,3.22303,3.03852,3.80354,2.94919
4.26228,2.95608,2.98275,3.58859,2.54512
4.27798,3.23376,3.10980,3.67721,2.85585
4.29247,3.32411,3.22197,3.64888,2.62336
4.23986,3.24914,3.11251,3.71233,2.86444
4.20345,2.96247,2.98490,3.65825,2.61719
4.23281,3.13346,3.39792,3.60580,2.80570
4.62329,3.43783,3.44582,3.67635,2.96764
4.26519,3.20896,3.39639,3.58630,2.73528
4.25526,3.20587,3.25306,3.56100,2.68527
4.01022,3.42336,3.23878,3.45838,2.69458
4.08098,3.28033,3.03457,3.74832,2.80823
4.09077,3.27211,3.17786,3.68854,2.76760
4.23869,3.42434,3.35932,4.00674,2.84309
4.21398,3.27221,2.90218,3.67884,2.73033
4.35003,3.54258,3.54707,3.95539,2.87343
4.13481,3.36880,3.07169,3.67034,2.64267
4.44398,3.45697,3.52930,3.99042,2.68818
4.46113,3.47585,3.52642,3.96204,2.65559
4.35331,3.22944,3.22868,3.86255,2.83287
3.99725,3.40221,3.41951,3.63480,2.61540
4.23900,3.16771,3.26381,3.56914,2.68339
4.20493,3.34963,2.90005,3.62057,2.93041
4.08197,3.33543,3.31043,3.60617,2.90260
3.89185,3.31120,3.42548,3.35994,2.40313
3.91811,3.23635,3.31595,3.57602,2.63460
4.38867,3.56300,3.36095,3.90404,2.65380
4.21915,3.44303,3.37637,3.82681,2.81509
4.03020,3.46374,3.20983,3.47224,2.60123
4.10693,3.29214,3.04242,3.73732,2.62781
4.35860,3.21640,3.11759,3.84024,2.88646
4.15799,3.55648,3.44447,3.70561,2.56841
4.13165,3.25731,3.01116,3.57012,2.71754
4.49376,3.24121,3.12897,3.75226,2.65381
3.98814,3.05444,2.99664,3.53311,2.56419
4.12122,3.22457,2.92439,3.62973,2.88329
4.40014,3.45679,3.14544,3.73374,2.57225
4.36151,3.47489,3.36966,3.93544,2.73932
4.39819,3.47606,3.69389,3.87454,2.81183
4.28886,3.22421,3.10148,3.90444,2.90930
4.13622,3.40058,3.16011,3.70995,2.57573
4.15670,3.17708,3.19108,3.45421,2.66097
4.30568,3.36637,3.35266,3.76356,2.58025
4.29470,3.25947,3.18896,3.75718,2.68171
4.31884,3.12026,2.99887,3.69890,2.69345
4.09256,3.12342,3.12869,3.55514,2.41975
3.99970,3.36696,3.21022,3.55705,2.79226
4.18560,3.30362,2.95503,3.48121,2.77474
4.01341,3.10786,3.10768,3.57184,2.45828
4.30015,3.27964,3.22231,3.81740,2.84892
3.84342,3.23356,3.12947,3.55317,2.88492
4.33457,3.25187,3.15187,3.81005,2.86649
3.95859,3.28573,3.17555,3.63832,2.93801
4.03473,3.46741,3.47216,3.48252,2.60543
4.27534,3.19223,3.06148,3.76714,2.88971
3.82629,3.25496,3.22943,3.54680,2.53426
4.12103,3.23898,3.20574,3.75738,2.68302
4.25125,3.08879,3.25066,3.75153,2.63505
4.25526,3.20587,3.25307,3.56100,2.68527
4.05927,3.44324,3.17585,3.50215,2.55919
4.38108,3.17495,3.13396,3.78388,2.82971
3.91253,3.27527,3.14644,3.60943,2.94742
4.19327,3.36833,3.11396,3.76529,2.62489
4.36163,3.55515,3.24928,3.63545,2.72440
3.87911,3.27285,3.17860,3.61317,2.95724
4.21236,3.53480,3.42840,3.68271,2.76507
4.11919,3.16871,3.26532,3.70513,2.74068
4.37174,3.73133,3.29065,3.81019,2.74050
4.37855,3.25071,3.19102,3.87108,2.92695
4.38950,3.39469,3.07625,3.71692,2.65365
4.19891,3.46710,3.56531,3.75031,2.74777
4.13345,3.21153,2.96665,3.71790,2.69289
3.95617,3.29801,3.37033,3.70844,2.65693
3.85829,3.31254,3.31674,3.54542,2.58594
4.10804,3.34884,3.42437,3.73609,2.81822
4.09116,3.37785,3.41056,3.70737,2.78315
4.03240,3.38272,3.41416,3.67556,2.83966
4.15735,3.31214,3.40698,3.75472,2.81701
4.31222,3.23471,3.29211,3.59253,2.80386
4.07949,3.40041,3.47741,3.67709,2.74105
4.05512,3.39093,3.44728,3.68026,2.78065
4.12023,3.40785,3.46843,3.73699,2.84602
4.12781,3.39539,3.46576,3.74222,2.82660
4.10470,3.40483,3.44789,3.69718,2.76634
4.00936,3.40828,3.43592,3.66925,2.69776
3.86092,3.43158,3.47333,3.47407,2.39258
4.10672,3.43063,3.50473,3.69430,2.66027
3.90188,3.21821,3.04154,3.43110,2.69929
4.26961,3.33297,3.28172,3.79618,2.64461
4.15811,3.35682,3.04612,3.64651,2.63028
4.23769,3.44601,3.19255,3.70071,2.68307
4.36538,3.28565,3.21551,3.91397,2.80075
4.15790,3.13925,2.94219,3.44366,2.45357
4.17702,3.13866,2.99177,3.47727,2.59809
4.05743,3.50309,3.21703,3.47340,2.56275
4.20982,3.18410,3.01463,3.65592,2.81535
4.00323,3.43543,3.52469,3.55959,2.63679
3.95692,2.99557,2.93902,3.47662,2.86374
4.02035,3.31414,3.26767,3.65899,2.62067
4.24759,3.32768,3.10174,3.72763,2.69040
4.33966,3.22187,3.13298,3.78506,2.85246
4.36200,3.48335,3.60941,3.84515,2.82636
4.38789,3.32787,3.30110,3.82168,2.78544
3.95128,3.09083,2.89842,3.52262,2.50740
3.97637,3.12560,2.96107,3.55379,2.69142
4.14410,3.63031,3.56729,3.58169,2.53613
3.83928,3.21376,3.07476,3.52331,2.91696
4.29915,3.11450,3.13543,3.70755,2.84090
4.02708,3.51461,3.21183,3.52746,2.62264
4.01492,3.52613,3.16413,3.49665,2.59177
4.30865,3.45819,3.50742,3.93521,2.55546
3.96898,3.45438,3.10418,3.52942,2.44891
4.26880,3.28807,3.30794,3.85494,2.73008
4.21605,3.47903,3.36776,3.53592,2.79233
4.11448,3.59470,3.28570,3.54699,2.64865
4.16777,3.17220,3.28296,3.58377,2.79369
4.18099,3.65785,3.33088,3.56003,2.75725
3.87976,3.38114,3.15556,3.44005,2.62922
4.35589,3.42162,3.43556,3.89788,2.70139
4.23252,3.22688,3.10898,3.86458,2.75950
4.21784,3.61999,3.62042,3.84009,2.65288
4.13647,3.29890,2.94515,3.62016,2.79805
4.25484,3.59466,3.26101,3.67718,2.46751
4.05671,3.29121,3.55288,3.60223,2.58573
4.34656,3.22384,3.31657,3.65550,2.74216
4.25403,3.53854,3.37558,3.69956,2.59187
4.00716,3.40353,3.43163,3.59913,2.66559
3.94905,2.96954,3.19288,3.38587,2.42402
3.93113,3.27271,3.33944,3.59792,2.58082
4.00623,2.96469,3.34832,3.45041,2.39272
4.13593,3.68485,3.38075,3.59958,2.59962
4.29258,3.21213,3.26046,3.72536,2.75919
4.22488,3.38150,3.43256,3.79251,2.75501
4.21021,3.40022,3.40923,3.71959,2.71606
4.17734,3.39496,3.33641,3.70615,2.76860
4.16658,3.37457,3.34101,3.70765,2.76931
4.19448,3.37443,3.38582,3.71475,2.75265
4.20852,3.41092,3.40986,3.71482,2.72617
4.20550,3.42167,3.41632,3.72566,2.73617
4.10565,3.41744,3.08115,3.65164,2.55970
4.07749,3.33698,3.11863,3.67898,2.48078
4.21420,3.48481,3.47168,3.69331,2.39006
4.16674,3.33182,3.35246,3.67841,2.69126
4.12983,3.46496,3.67067,3.73635,2.77881
3.72286,3.28464,3.20462,3.62513,2.46206
3.65676,3.20201,3.30482,3.33857,2.35234
3.99882,3.25027,3.57195,3.47730,2.60011
3.79520,3.30509,3.39365,3.47743,2.35458
3.67993,2.88561,3.00080,3.18396,2.59023
3.88502,3.14635,3.41950,3.46523,2.26601
4.03374,3.26514,3.54073,3.66544,2.49986
3.73861,3.27572,3.58553,3.16327,2.37154
4.31728,3.53638,3.57970,3.80205,2.61816
4.34212,3.56527,3.58734,3.79353,2.61498
4.32998,3.51960,3.60088,3.80524,2.61609
4.28080,3.58125,3.49158,3.78280,2.71086
4.32658,3.57372,3.58664,3.81306,2.64224
4.31469,3.54066,3.55565,3.77672,2.60569
4.34167,3.55363,3.59636,3.80959,2.61942
4.35392,3.59434,3.62111,3.84458,2.64291
4.35126,3.54752,3.59356,3.82051,2.66638
4.32658,3.57372,3.58664,3.81307,2.64224
4.30532,3.50633,3.62116,3.85158,2.62439
4.29980,3.51548,3.59721,3.83876,2.64422
4.12083,3.48033,3.46352,3.71353,2.75955
4.36743,3.59185,3.63782,3.86704,2.69958
4.29815,3.50718,3.66375,3.86737,2.68968
4.34321,3.64147,3.58855,3.84635,2.67936
4.11007,3.56621,3.54020,3.75604,2.59650
4.11467,3.58617,3.55384,3.74534,2.68761
3.91769,3.37928,3.05533,3.62088,2.46870
4.04086,3.32590,3.46809,3.49604,2.68568
3.87440,3.34208,3.34891,3.23652,2.60471
4.01958,3.42182,3.37096,3.53575,2.41305
3.87284,3.31373,3.35727,3.49201,2.79905
3.84061,3.54919,3.33376,3.59581,2.64215
4.00504,3.26887,3.30211,3.32971,2.66938
4.13534,3.72725,3.44280,3.63538,2.60638
4.15278,3.73478,3.53291,3.65796,2.61841
4.12584,3.56919,3.21023,3.69692,2.32839
3.88441,3.36376,3.26772,3.32723,2.64314
3.90926,3.44129,3.25244,3.44870,2.61039
3.85469,3.35883,3.32272,3.46602,2.59094
3.85951,3.55301,3.48330,3.61894,2.71488
3.73955,3.38059,3.36883,3.29468,2.52251
3.83138,3.36026,3.22127,3.36412,2.55109
3.91892,3.39310,3.21822,3.39196,2.57111
3.84357,3.36332,3.24238,3.30350,2.57368
3.95640,3.22421,3.33921,3.66734,2.60168
3.80630,3.37528,3.20495,3.32320,2.57055
3.89755,3.50942,3.33702,3.43667,2.57292
3.91867,3.35560,3.25545,3.36876,2.60067
3.91867,3.35560,3.25545,3.36876,2.60067
3.83788,3.04517,3.07123,3.37309,2.54322
4.11104,3.09474,3.12385,3.37645,2.39522
4.11494,3.29414,3.36664,3.66072,2.58147
3.69390,3.40480,3.50607,3.48827,2.49789
3.81320,3.22011,3.26860,3.28858,2.66432
3.94531,3.06344,3.11139,3.49914,2.38240
3.93884,3.57808,3.67182,3.39893,2.53425
3.78658,3.05687,3.36973,3.52834,2.18221
3.86178,3.47401,3.15852,3.49704,2.05503
4.25040,3.23081,3.16595,3.61705,2.72266
4.05652,3.18582,2.90188,3.42162,2.83474
4.20366,3.31513,3.50211,3.72267,2.31963
4.04228,3.40012,3.33245,3.65595,2.61469
3.94263,3.27555,3.35213,3.56955,2.66969
4.18967,3.47921,3.56441,3.73100,2.56752
4.10168,3.44042,3.50712,3.63900,2.62183
4.10647,3.28981,3.27628,3.51175,2.44261
3.88407,3.27928,3.43610,3.42681,2.40494
4.17318,3.44345,3.40593,3.71111,2.70937
3.88127,3.34602,3.30772,3.47073,2.30875
3.78396,3.61879,3.29125,3.24701,2.42479
3.55994,3.29953,3.67032,3.18000,2.40285
4.17484,3.23359,3.37461,3.41210,2.32084
3.89047,3.31522,3.28900,3.32222,2.66469
3.82661,3.33904,3.28070,3.18721,2.58703
3.73579,3.25561,3.19174,3.23072,2.63798
3.95301,3.10143,3.43124,3.42945,2.50353
3.93203,3.29547,3.21063,3.34569,2.67283
3.81633,3.31508,3.12314,3.28227,2.70672
4.04090,3.34173,3.50108,3.43971,2.73324
3.93198,3.30066,3.21708,3.26336,2.60315
3.95181,3.33826,3.29369,3.33312,2.68167
3.79758,3.37013,3.33510,3.27586,2.65911
4.17993,3.30719,3.34040,3.67745,2.68905
3.87122,3.31533,3.24046,3.29589,2.64169
3.92493,3.30583,3.20867,3.34799,2.66602
3.97009,3.36574,3.53315,3.43611,2.75503
3.83393,3.31624,3.23995,3.28361,2.63545
3.93375,3.37513,3.27385,3.35793,2.59327
3.90558,3.33341,3.28495,3.29088,2.66633
4.06302,3.24733,3.50710,3.67290,2.51794
4.06282,3.32729,3.28164,3.61027,2.46857
3.76550,3.18864,3.15070,3.45533,2.61318
4.04013,3.48737,3.39521,3.59215,2.56326
3.91825,3.38259,3.34044,3.58902,2.53382
4.02428,3.32761,3.60321,3.60392,2.52896
4.04109,3.30552,3.58958,3.58590,2.54551
3.64869,2.83601,3.09588,3.30262,2.43564
4.00441,3.40531,3.14243,3.51122,2.88192
3.91329,3.37176,3.51727,3.43816,2.21070
3.76391,3.26915,3.03427,3.46693,2.45265
3.96218,3.46606,3.31695,3.48187,2.63882
4.00874,3.11471,3.09121,3.50589,2.50269
4.08991,3.46145,3.17282,3.60745,2.78373
3.98474,3.57351,3.28451,3.48009,2.63659
3.99363,3.45958,3.31788,3.54678,2.56655
4.14459,3.48678,3.41509,3.52659,2.59288
4.01083,3.57314,3.36552,3.56119,2.59986
4.05423,3.50488,3.32005,3.53839,2.61114
3.87585,3.43579,3.35094,3.43851,2.45168
3.96559,3.54123,3.44722,3.48628,2.47623
4.26148,3.49333,3.46682,3.44947,2.69104
3.87972,3.53903,3.31366,3.45690,2.49992
3.76902,3.48605,3.26587,3.41319,2.47370
3.85289,3.47802,3.34778,3.43938,2.47374
4.01876,3.17006,3.12216,3.56869,2.49178
3.78452,3.48905,3.23901,3.42065,2.48284
4.03318,3.65916,3.51149,3.50442,2.65170
3.78452,3.48905,3.23901,3.42065,2.48284
3.86137,3.46179,3.54762,3.34330,2.47180
3.82380,3.51158,3.30126,3.45353,2.45578
3.81324,3.53812,3.30093,3.43393,2.47952
3.86559,3.55743,3.38976,3.54068,2.41724
3.78703,3.45822,3.24096,3.39842,2.48686
3.86801,3.48359,3.30515,3.43491,2.46261
3.96456,3.36718,3.21894,3.35792,2.49617
3.94872,3.54845,3.36620,3.45179,2.44939
3.80397,3.48137,3.26305,3.42979,2.48896
3.82054,3.48019,3.27801,3.40608,2.47909
3.91828,3.46610,3.26591,3.48399,2.34338
